objectId,floor,room,x,y,timestamp
"12","1","14",332.5811620697498,250.82258697133645,19/05/21 13:33:15
"12","1","14",332.44337454739815,250.9542709445153,19/05/21 13:33:15
"12","1","14",332.2755784492007,251.1146342090361,19/05/21 13:33:15
"12","1","14",332.07068056523497,251.3104557681732,19/05/21 13:33:15
"12","1","14",331.95444758702627,251.42153999498632,19/05/21 13:33:15
"12","1","14",331.7994371800993,251.56968393371042,19/05/21 13:33:15
"12","1","65",331.69003850630503,251.81385422918933,19/05/21 13:33:15
"12","1","65",331.62677210138753,252.10373062210596,19/05/21 13:33:15
"12","1","65",331.5944631822893,252.2517648424705,19/05/21 13:33:15
"12","1","65",331.53375420572655,252.5299235139902,19/05/21 13:33:15
"12","1","65",331.47794959163696,252.7856111931226,19/05/21 13:33:16
"12","1","65",331.42243255861916,253.039981222487,19/05/21 13:33:16
"12","1","65",331.385829814068,253.2076890537629,19/05/21 13:33:16
"12","1","65",331.3458774770657,253.39074417367902,19/05/21 13:33:16
"12","1","65",331.3014226864952,253.5944288046495,19/05/21 13:33:16
"12","1","65",331.25039917556467,253.82821024555437,19/05/21 13:33:16
"12","1","65",331.209405900122,254.0160347763563,19/05/21 13:33:16
"12","1","65",331.15721760778615,254.25515305650103,19/05/21 13:33:16
"12","1","65",331.095993232957,254.5356731991769,19/05/21 13:33:16
"12","1","65",331.0362254144962,254.8095196371169,19/05/21 13:33:16
"12","1","65",330.998928796405,255.00457498931993,19/05/21 13:33:17
"12","1","65",330.96487400812237,255.23018746913922,19/05/21 13:33:17
"12","1","65",330.94176580498555,255.38327898069377,19/05/21 13:33:17
"12","1","65",330.9108348617712,255.58819603211757,19/05/21 13:33:17
"12","1","65",330.8805530485901,255.78881260645971,19/05/21 13:33:17
"12","1","65",330.8534418650822,255.96842380507593,19/05/21 13:33:17
"12","1","65",330.82090289103434,256.1839940375136,19/05/21 13:33:17
"12","1","65",330.78611967351696,256.41443235047745,19/05/21 13:33:17
"12","1","65",330.74822004679754,256.66551682933056,19/05/21 13:33:17
"12","1","65",330.71968308619745,256.85457378056054,19/05/21 13:33:17
"12","1","65",330.68043704919916,257.1145782080374,19/05/21 13:33:18
"12","1","65",330.6540462757432,257.2894167004789,19/05/21 13:33:18
"12","1","65",330.6294458290781,257.45239430382543,19/05/21 13:33:18
"12","1","65",330.58474858179983,257.7485129205632,19/05/21 13:33:18
"12","1","65",330.58474858179983,257.7485129205632,19/05/21 13:33:18
"12","1","65",330.5549260697269,257.9460866317071,19/05/21 13:33:18
"12","1","65",330.51852177440645,258.1872645616698,19/05/21 13:33:18
"12","1","65",330.4867855533988,258.3975165668267,19/05/21 13:33:18
"12","1","65",330.4507039079695,258.63655694592705,19/05/21 13:33:18
"12","1","65",330.41805571719675,258.85285073758774,19/05/21 13:33:18
"12","1","65",330.37576746785186,259.13300977785946,19/05/21 13:33:19
"12","1","65",330.3430371849228,259.34984742886815,19/05/21 13:33:19
"12","1","65",330.31382255549744,259.543393926264,19/05/21 13:33:19
"12","1","65",330.2851115624532,259.73360383991906,19/05/21 13:33:19
"12","1","65",330.26088630212513,259.89409583920917,19/05/21 13:33:19
"12","1","65",330.2345701172966,260.06844018307294,19/05/21 13:33:19
"12","1","65",330.20423756149245,260.2693929265588,19/05/21 13:33:19
"12","1","65",330.1703982218446,260.4935780622889,19/05/21 13:33:19
"12","1","59",330.266016878473,260.59059417292025,19/05/21 13:33:19
"12","1","59",330.50957762389913,260.59543329367557,19/05/21 13:33:19
"12","1","59",330.70839887841777,260.5993835199637,19/05/21 13:33:20
"12","1","59",330.91519655488673,260.60349222363266,19/05/21 13:33:20
"12","1","59",331.1049683309789,260.6072626528077,19/05/21 13:33:20
"12","1","59",331.38759813408177,260.6128780065622,19/05/21 13:33:20
"12","1","59",331.5748438226268,260.6165982468505,19/05/21 13:33:20
"12","1","59",331.73403084163186,260.6197610110566,19/05/21 13:33:20
"12","1","59",331.9606990636793,260.6242645072828,19/05/21 13:33:20
"12","1","59",332.18983989788984,260.62881712993465,19/05/21 13:33:20
"12","1","59",332.41944674602144,260.6333790114579,19/05/21 13:33:20
"12","1","59",332.7186335128523,260.6393233227654,19/05/21 13:33:20
"12","1","59",333.01709784650814,260.64525328060483,19/05/21 13:33:21
"12","1","59",333.3040319982061,260.6509541541445,19/05/21 13:33:21
"12","1","59",333.55157393945973,260.65587237421164,19/05/21 13:33:21
"12","1","59",333.76077497241675,260.66002882831856,19/05/21 13:33:21
"12","1","59",334.0385488332611,260.6655477030984,19/05/21 13:33:21
"12","1","59",334.2975547350865,260.6706936917637,19/05/21 13:33:21
"12","1","59",334.47570482215286,260.67423321855557,19/05/21 13:33:21
"12","1","59",334.66886101612465,260.6780708901214,19/05/21 13:33:21
"12","1","59",334.92608611783993,260.68318149744164,19/05/21 13:33:21
"12","1","59",335.22283835683066,260.68907743899155,19/05/21 13:33:21
"12","1","59",335.4446245775463,260.69348393849555,19/05/21 13:33:22
"12","1","59",335.6075643561168,260.69672126338946,19/05/21 13:33:22
"12","1","59",335.7703510276362,260.69995554631737,19/05/21 13:33:22
"12","1","59",336.03670710848303,260.70524757002534,19/05/21 13:33:22
"12","1","59",336.22308765692907,260.7089506215117,19/05/21 13:33:22
"12","1","59",336.4434625517537,260.7133290804691,19/05/21 13:33:22
"12","1","59",336.7089644959174,260.7186041339936,19/05/21 13:33:22
"12","1","59",336.94031824541173,260.72320072335384,19/05/21 13:33:22
"12","1","59",337.18046644204003,260.7279720428069,19/05/21 13:33:22
"12","1","59",337.4771687553512,260.733866992422,19/05/21 13:33:22
"12","1","59",337.4771687553512,260.733866992422,19/05/21 13:33:23
"12","1","59",337.74721850366785,260.7392324027625,19/05/21 13:33:23
"12","1","59",337.98733690990696,260.7440031303333,19/05/21 13:33:23
"12","1","59",338.1926085139388,260.74808151364505,19/05/21 13:33:23
"12","1","59",338.3718565350822,260.751642854443,19/05/21 13:33:23
"12","1","59",338.60182053273354,260.75621183189486,19/05/21 13:33:23
"12","1","59",338.7833603447559,260.75981870651964,19/05/21 13:33:23
"12","1","59",339.0036160678666,260.76419479774614,19/05/21 13:33:23
"12","1","59",339.25306180001695,260.76915084276754,19/05/21 13:33:23
"12","1","59",339.4688662947719,260.7734384959681,19/05/21 13:33:23
"12","1","59",339.76604438382356,260.7793428984047,19/05/21 13:33:24
"12","1","59",340.03174555721085,260.7846219102611,19/05/21 13:33:24
"12","1","59",340.20957153293546,260.7881549975345,19/05/21 13:33:24
"12","1","59",340.39402802763107,260.79181982147963,19/05/21 13:33:24
"12","1","59",340.6138967988631,260.79618822465744,19/05/21 13:33:24
"12","1","59",340.6138967988631,260.79618822465744,19/05/21 13:33:24
"12","1","59",340.8325036270028,260.8005315552605,19/05/21 13:33:24
"12","1","59",341.09695201149776,260.80578567641976,19/05/21 13:33:24
"12","1","59",341.2469834275614,260.8087665350066,19/05/21 13:33:24
"12","1","59",341.4553427410706,260.8129062656385,19/05/21 13:33:24
"12","1","59",341.60745772742246,260.81592852107775,19/05/21 13:33:25
"12","1","59",341.89870028497654,260.8217149950131,19/05/21 13:33:25
"12","1","59",342.16722213832213,260.82705004878585,19/05/21 13:33:25
"12","1","59",342.37279448216924,260.83113440726527,19/05/21 13:33:25
"12","1","59",342.6533799160243,260.8367091430226,19/05/21 13:33:25
"12","1","59",342.92156746942885,260.8420375548474,19/05/21 13:33:25
"12","1","59",343.16025875664707,260.84677992809014,19/05/21 13:33:25
"12","1","59",343.36943148293665,260.85093581979373,19/05/21 13:33:25
"12","1","59",343.55884304138874,260.8546990920821,19/05/21 13:33:25
"12","1","59",343.7186410843324,260.85787399625195,19/05/21 13:33:25
"12","1","59",343.93141799410495,260.86210149669967,19/05/21 13:33:26
"12","1","59",344.17536793549436,260.8669483500897,19/05/21 13:33:26
"12","1","59",344.40004616906157,260.8714123087683,19/05/21 13:33:26
